Brother;Узел автоматической подачи оригиналов;LES081001;Автоподатчик документов, в сборе;;;;
Brother;Узел автоматической подачи оригиналов;LEH089001;Узел захвата бумаги из автоподатчика документов, в сборе;;;;
Brother;Внутренние компоненты;LV1003001;Плоский кабель к плате мотора;;;;
Brother;Внутренние компоненты;LV1011001;Плоский кабель к блоку лазера;;;;
Brother;Внутренние компоненты;LT2387001;Плоский кабель к сканирующей линейке планшетного сканера;;;;
Brother;Внутренние компоненты;LT2390001;Плоский кабель к плате модема;;;;
Brother;Электронные компоненты;LY8319001;Блок лазера;Ресурс: до 50,000 стр.;;5584;
Brother;Электронные компоненты;LV1004001;Датчик сброса тонер-картриджа, в сборе;;;;
Brother;Электронные компоненты;LV1481001;Плата датчика мотора, в сборе;;;;
Brother;Электронные компоненты;LV0996001;Датчик узла выхода бумаги, в сборе;;;;
Brother;Электронные компоненты;LV1002001;Плата датчика узла подачи бумаги, в сборе;;;;
Brother;Электронные компоненты;LES893001;Планшетный сканер, в сборе;;;;
Brother;Электронные компоненты;LT3187001;Сканирующая линейка планшетного сканера;;;;
Brother;Электронные компоненты;LEH109001;Панель управления, в сборе;;;;
Brother;Электронные компоненты;LT2403001;Плата панели управления;;;;
Brother;Электронные компоненты;A62145001;Дисплей;;;;
Brother;Электронные компоненты;LT2540001;Плата форматтера;;;;
Brother;Электронные компоненты;LT2719002;Плата модема, в сборе;;;;
Brother;Электронные компоненты;LT2396001;Плата высоковольтного питания;;;;
CET;Узел термозакрепления;CET6494;Тефлоновый вал;;;1160;brother\CET6494.jpg
Brother;Узел термозакрепления;LEH826001;Верхняя крышка узла термозакрепления, в сборе;флажок датчика выхода бумаги в комплекте;;;
Brother;Узел термозакрепления;LES911001;Печь, в сборе;220В;;9013;
Brother;Детали корпуса;LY8120001;Передвижной ограничитель формата бумаги в лотке подачи;;;;
Brother;Детали корпуса;LY8028001;Передняя крышка;;;;
Brother;Детали корпуса;LY8174001;Откидная часть крышки для поддержки бумаги в узле выхода;без основного откидного лотка;;;
Brother;Детали корпуса;LU7320001;Наклейка;13X50;;;
Brother;Детали корпуса;LY8178001;Наклейка высокая температура;(13X30);;;
Brother;Детали корпуса;LEH006001;Задняя крышка;;;;
Brother;Детали корпуса;LEH007001;Левая крышка;;;;
Brother;Детали корпуса;LEH005001;Левая декоративная крышка;;;;
Brother;Детали корпуса;LEH001001;Верхняя крышка, в сборе;;;;
Brother;Детали корпуса;LEH004001;Основная откидная часть крышки для поддержки бумаги в узле выхода;;;;
Brother;Детали корпуса;LEH207001;Петля поддержки планшетного сканера;;;;
Brother;Детали корпуса;LEH206001;Демпфер планшетного сканера;;;;
Brother;Детали корпуса;LEH008001;Правая крышка;;;;
Brother;Детали корпуса;LEH152001;Правая декоративная крышка;;;;
Brother;Детали корпуса;LEH120001;Основание автоподатчика документов, в сборе;;;;
Brother;Детали корпуса;LEH112001;Верхняя крышка автоподатчика документов;;;;
Brother;Детали корпуса;LEH110001;Поддержка крышки автоподатчика документов;;;;
Brother;Детали корпуса;LEH078001;Передняя крышка; (ручка) автоподатчика документов;;;
Brother;Детали корпуса;LEH118001;Пластиковый флажок поддержки бумаги при выходе из узла автоматической подачи документов;;;;
Brother;Детали корпуса;LEH016001;Петля планшетного сканера;1 шт. / в узле 2 шт.;;;
