img_path;profit_msk\parse\brother\Brother MFC-7240.jpg
Код производителя;MFC7240
Тип устройства;МФУ
Функция печати;да
Функция копирования;да
Функция сканирования;да
Функция факса;да
Функция телефона;да
Цветность печати;черно-белая
Технология печати;лазерная
Максимальный формат;А4
Скорость печати;20 стр./мин.
Нагрузка в месяц;10000 стр.
Status;
