HP;Подача и захват бумаги;RL1-0266-000CN;Ролик захвата бумаги из лотка подачи1;В сервисной документации HP LJ 1010/1012/1015/1020 (Q5911-90945) обозначен ресурс в 50,000 стр.2 В сервисной документации HP LJ 3015/3020/3030 (Q2665-90901) обозначен ресурс в 50,000 стр.;;428;canon\RL1-0266-000CN.jpg
Canon;Подача и захват бумаги;RL1-0268-000;Вал протяжки бумаги;2 резинки на платиковой оси;;621;canon\RL1-0268-000.jpg
Canon;Подача и захват бумаги;RL1-0269-000;Площадка отделения бумаги из лотка подачи;;;513;canon\RL1-0269-000.jpg
Canon;Подача и захват бумаги;RM1-0644-000;Ось узла захвата бумаги из лотка подачи, в сборе;ролик захвата в комплект не входит;;728;canon\RM1-0644-000.jpg
Canon;Подача и захват бумаги;RM1-0645-000;Муфта оси узла захвата бумаги из лотка подачи;;;339;canon\RM1-0645-000.jpg
HP;Подача и захват бумаги;RM1-0648-000CN;Площадка отделения бумаги из лотка подачи, в сборе;В сервисной документации:- HP LJ 1010/1012/1015/1020 (Q5911-90945)- HP LJ 3015/3020/3030 (Q2665-90901бозначен ресурс в 50,000 стр.;;628;canon\RM1-0648-000CN.jpg
HP;Подача и захват бумаги;RM1-2091-020CN;Узел захвата бумаги, в сборе;площадка отделения из лотка подачи в комплект не входит;;3058;canon\RM1-2091-020CN.jpg
Canon;Внутренние компоненты;RU5-0173-000;Шестерня редуктора;159/90 зубов;;397;
Canon;Внутренние компоненты;RU5-0174-000;Шестерня редуктора;117 зубов;;309;canon\RU5-0174-000.jpg
Canon;Внутренние компоненты;RU5-0175-000;Шестерня привода фотовала;108 зубов;;432;canon\RU5-0175-000.jpg
Canon;Внутренние компоненты;RU5-0177-000;Шестерня редуктора;27/18 зубов;;264;canon\RU5-0177-000.jpg
Canon;Внутренние компоненты;RU5-0178-000;Шестерня редуктора;73 зуба;;224;canon\RU5-0178-000.jpg
Canon;Внутренние компоненты;RU5-0176-000;Шестерня редуктора;129 зубов;;329;
Canon;Внутренние компоненты;RC1-2043-000;Торсионная пружина;;;277;
HP;Узел переноса;RM1-0658-000CN;Вал переноса заряда;;Снято с производства;;canon\RM1-0658-000CN.jpg
HP;Узел переноса;RM1-2093-000CN;Вал переноса заряда;;;977;canon\RM1-2093-000CN.jpg
HP;Электронные компоненты;RK2-0799-000CN;Главный мотор;;;2405;
HP;Электронные компоненты;RM1-0171-000CN;Блок лазера;;Снято с производства;4156;canon\RM1-0171-000CN.jpg
HP;Электронные компоненты;RM1-0806-050CN;Плата управления питанием;;;3253;canon\RM1-0806-050CN.jpg
HP;Электронные компоненты;RM1-0808-040CN;Плата питания;220В;;5243;canon\RM1-0808-040CN.jpg
HP;Электронные компоненты;RM1-3126-000;Плата форматтера;;;11597;
Canon;Узел термозакрепления;RC1-2069-000;Левый рычаг узла термозакрепления;;;185;canon\RC1-2069-000.jpg
Canon;Узел термозакрепления;RC1-2070-000;Правый рычаг узла термозакрепления;;;285;canon\RC1-2070-000.jpg
Canon;Узел термозакрепления;RC1-2079-000;Подшипник прижимного вала;1 шт. / в узле 2 шт.;;120;canon\RC1-2079-000.jpg
Canon;Узел термозакрепления;RC1-2135-000;Прижимной вал;;;1594;
CN;Узел термозакрепления;RC1-6224-000;Верхняя крышка узла термозакрепления, в сборе;;;1137;canon\RC1-6224-000.jpg
HP;Узел термозакрепления;RG9-1494-FILM;Термоплёнка;смазка в комплекте;;1057;
Canon;Узел термозакрепления;RL1-0270-000;Вал выхода бумаги из узла термозакрепления;;;651;canon\RL1-0270-000.jpg
Canon;Узел термозакрепления;RM1-0651-030;Крышка узла термозакрепления, в сборе;;;850;canon\RM1-0651-030.jpg
HP;Узел термозакрепления;RM1-0656-000CN;Узел термозакрепления;220В;;4390;
CN;Узел термозакрепления;RM1-0656-HEAT;Нагревательный элемент узла термозакрепления;220В;;332;
HP;Узел термозакрепления;RM1-2096-020CN;Печь, в сборе;(220В сервисной документации HP LJ 1010/1012/1015/1020 (Q5911-90945) обозначен ресурс в 50,000 стр.;;10021;canon\RM1-2096-020CN.jpg
Canon;Узел термозакрепления;RU5-0185-000;Шестерня прижимного вала;29 зубов;;282;canon\RU5-0185-000.jpg
