CET;Подача и захват бумаги;CET3114PT;Резина ролика захвата/подачи бумаги из кассеты;лоток 2 / 1 шт. / в узле 2 шт.;;148;hp\CET3114PT.jpg
CET;Подача и захват бумаги;CET3114PTR;Резина ролика захвата/подачи бумаги из кассеты;лоток 2 / 2 шт. / в узле 2 шт.;;294;hp\CET3114PTR.jpg
HP;Подача и захват бумаги;D9P29A;Дополнительный податчик документов на 550 листов;;;11412;
HP;Подача и захват бумаги;RL2-0656-000CN;Ролик захвата бумаги из лотка ручной подачи;лоток 1;;702;hp\RL2-0656-000CN.jpg
HP;Подача и захват бумаги;RL2-0657-000CN;Площадка отделения бумаги из лотка ручной подачи;лоток 1;;745;hp\RL2-0657-000CN.jpg
HP;Подача и захват бумаги;RM2-5392-010CN;Кассета на 250 листов, в сборе;лоток 2;;9678;hp\RM2-5392-010CN.jpg
HP;Подача и захват бумаги;RM2-5397-000CN;Ролик отделения бумаги из кассеты на 250 листов, в сборе;лоток 2;;1596;hp\RM2-5397-000CN.jpg
HP;Подача и захват бумаги;RM2-5413-000CN;Кассета на 550 листов, в сборе;лоток 3;;24937;
HP;Подача и захват бумаги;RM2-5452-000CN;Узел захвата бумаги из кассеты, в сборе;лоток 2 / ролик подачи, ролик захвата бумаги и держатель - в комплекте;;1466;hp\RM2-5452-000CN.jpg
HP;Подача и захват бумаги;RM2-5671-000CN;Узел регистрации, в сборе;;;1907;hp\RM2-5671-000CN.jpg
HP;Подача и захват бумаги;RU8-2935-000CN;Пружина площадки отделения бумаги в лотке ручной подачи;лоток 1;;253;
HP;Внутренние компоненты;RK2-6919-000CN;Шлейф блока лазера;;;1652;
HP;Внутренние компоненты;RK2-6920-000CN;Шлейф платы форматтера;;;;
HP;Внутренние компоненты;RK2-6943-000CN;Шлейф панели управления;;;;
HP;Внутренние компоненты;RK2-8068-000CN;Вентилятор;;;;
HP;Внутренние компоненты;RM2-5426-000CN;Датчик контроля картриджа с контактными пружинами, в сборе;;;1662;
HP;Узел переноса;RC4-3133-000CN;Подшипник вала переноса заряда;правый;;283;hp\RC4-3133-000CN.jpg
HP;Узел переноса;RC4-3134-000CN;Подшипник вала переноса заряда;левый;;331;
HP;Узел переноса;RM1-4023-000CN;Вал переноса заряда;;;1579;hp\RM1-4023-000CN.jpg
HP;Электронные компоненты;C5F93-60002;Плата форматтера;сетевая;;6683;
HP;Электронные компоненты;RM2-5391-000CN;Панель управления, в сборе;для моделей без беспроводной печати;;2868;
HP;Электронные компоненты;RM2-5528-000CN;Блок лазера;;;4148;hp\RM2-5528-000CN.jpg
HP;Электронные компоненты;RM2-7508-000CN;Плата высоковольтного питания;;;2358;hp\RM2-7508-000CN.jpg
HP;Электронные компоненты;RM2-7510-000CN;Плата соединения;для моделей с двухсторонней печатью;;1006;
HP;Электронные компоненты;RM2-8517-000CN;Плата низковольтного питания;220-240В;;1853;hp\RM2-8517-000CN.jpg
HP;Электронные компоненты;RM2-8680-030CN;Плата управления питанием;;;4839;hp\RM2-8680-030CN.jpg
HP;Электронные компоненты;RM2-9531-000CN;Главный мотор;;;1263;hp\RM2-9531-000CN.jpg
CN;Узел термозакрепления;BUSHING-M402x2;Комплект подшипников прижимного вала;2 шт.;;122;
CET;Узел термозакрепления;CET3108;Подшипник прижимного вала;1 шт. / в узле 2 шт.;;250;hp\CET3108.jpg
CET;Узел термозакрепления;CET3109;Шестерня прижимного вала *29 зубов;;;;hp\CET3109.jpg
LT;Узел термозакрепления;DPT-FILM-087;Термоплёнка;;;288;
LT;Узел термозакрепления;DPT-FILM-087-20;Термоплёнка;упаковка из 20 шт.;;5541;
CET;Узел термозакрепления;LPR-M402;(CET3107) Прижимной вал;;;;hp\LPR-M402.jpg
CN;Узел термозакрепления;RM1-1461-HEAT;Нагревательный элемент узла термозакрепления;220В;;591;hp\RM1-1461-HEAT.jpg
CET;Узел термозакрепления;RM1-6405-FILM;(CET2471N) Термоплёнка *смазка в комплекте;;;964;hp\RM1-6405-FILM.jpg
HP;Узел термозакрепления;RM1-6406-FILM;Термоплёнка;смазка в комплекте;;1200;
HP;Узел термозакрепления;RM2-2555-000CN;Печь, в сборе;220В;;11377;hp\RM2-2555-000CN.jpg
HP;Детали корпуса;7121-8686;Логотип производителя;;;;
HP;Детали корпуса;RC4-2956-000CN;Верхняя крышка;;;4377;
HP;Детали корпуса;RC4-3082-000CN;Задняя  крышка закрывающая кассету;лоток 2 откидная;;1160;
HP;Детали корпуса;RC4-3264-000CN;Наименование модели;пластиковая накладка;;;
HP;Детали корпуса;RC4-3298-000CN;Задняя крышка USB;;;;
HP;Детали корпуса;RC4-3312-000CN;Крышка панели управления;для моделей без беспроводной печати;;;
HP;Детали корпуса;RL2-0673-000CN;Левая крышка;;;;
HP;Детали корпуса;RM2-5390-000CN;Крышка доступа к картриджу, в сборе;для моделей без беспроводной печати;;7393;
HP;Детали корпуса;RM2-5405-000CN;Задняя крышка, в сборе;для моделей с двухсторонней печатью;;8827;hp\RM2-5405-000CN.jpg
HP;Детали корпуса;RM2-5434-000CN;Правая крышка;;;3241;
