Xerox;Подача и захват бумаги;008N01738;Держатель в узле захвата бумаги;;;397;
Xerox;Подача и захват бумаги;019N00742;Накладка площадки отделения бумаги;;;308;xerox\019N00742.jpg
Xerox;Подача и захват бумаги;019N00957;Площадка отделения бумаги из кассеты на 250 листов, в сборе;;;491;
Xerox;Подача и захват бумаги;022N02355;Вал подачи бумаги;2 резинки на металлической оси;;516;
Samsung;Подача и захват бумаги;0604-001415;Датчик наличия бумаги;;;240;xerox\0604-001415.jpg
Xerox;Подача и захват бумаги;120N00425;Флажок датчика наличия бумаги в лотке подачи;;Снято с производства;;
Xerox;Подача и захват бумаги;120N00521;Флажок датчика двухсторонней печати;;;337;
Samsung;Подача и захват бумаги;120N00522;Флажок датчика подачи бумаги;;;368;
Xerox;Подача и захват бумаги;120N00523;Флажок датчика подачи бумаги;;;253;
Xerox;Подача и захват бумаги;121N01168;Соленоид узла захвата бумаги из лотка подачи;;;2815;
Xerox;Подача и захват бумаги;130N01538;Муфта узла захвата бумаги, в сборе;;;642;
Xerox;Подача и захват бумаги;130N01540;Ролик захвата бумаги из основного лотка, в сборе;;;1418;
Samsung;Подача и захват бумаги;6107-001164;Пружина флажка датчика наличия бумаги;;;1141;xerox\6107-001164.jpg
Samsung;Подача и захват бумаги;6107-001165;Пружина флажка датчика наличия бумаги;;;521;xerox\6107-001165.jpg
Samsung;Подача и захват бумаги;6107-001166;Пружина подъёмного механизма кассеты;1 шт. / в аппарате 2 шт.;;282;
Samsung;Подача и захват бумаги;6107-001352;Торсионная пружина в узле захвата бумаги;;;1227;
Samsung;Подача и захват бумаги;JC61-00586A;Подшипник оси ролика захвата бумаги;левый;;198;
Samsung;Подача и захват бумаги;JC61-00587A;Подшипник оси ролика захвата бумаги;правый;;282;
Samsung;Подача и захват бумаги;JC61-00909A;Ролик захвата бумаги из лотка подачи;основание, пластиковая часть, без резинового элемента;;521;xerox\JC61-00909A.jpg
Samsung;Подача и захват бумаги;JC61-00910A;Ролик захвата бумаги из лотка подачи;основание, внутренняя пластиковая часть, без резинового элемента;;299;xerox\JC61-00910A.jpg
Samsung;Подача и захват бумаги;JC61-01978A;Основание площадки отделения бумаги из основного лотка;;;282;
Samsung;Подача и захват бумаги;JC66-00396A;Шестерня;(23 зуба) узла подачи бумаги* для Samsung ML-2850 / 2851 / 2855 / 3050 / 3051 / SCX-4824 / 4825 / 4826 / 4828 / Xerox Phaser 3250 / WorkCentre 3210 / 3220 в дополнительном лотке;;307;
Samsung;Подача и захват бумаги;JC66-01022A;Направляющий ролик протяжки бумаги;;;260;
Samsung;Подача и захват бумаги;JC66-01634A;Шестерня вала подачи бумаги;;;1244;
Samsung;Подача и захват бумаги;JC66-01656A;Вал подачи бумаги в узле регистрации;4 резинки на металлической оси;;459;xerox\JC66-01656A.jpg
Samsung;Подача и захват бумаги;JC66-01660A;Вал привода подачи бумаги;;;1227;
Samsung;Подача и захват бумаги;JC66-01692A;Ось узла захвата бумаги из лотка подачи;;;293;
Samsung;Подача и захват бумаги;JC66-01846A;Ось привода направляющего ролика протяжки бумаги;;;1270;
Samsung;Подача и захват бумаги;JC72-00382B;Подшипник вала подачи бумаги;;;266;xerox\JC72-00382B.jpg
Samsung;Подача и захват бумаги;JC72-00979A;Наружная шестерня муфты узла захвата бумаги;;;323;
Samsung;Подача и захват бумаги;JC73-00141A;Накладка площадки отделения бумаги в кассете;лоток 2;;83;xerox\JC73-00141A.jpg
Samsung;Подача и захват бумаги;JC73-00265A;Резиновый элемент на ролик захвата бумаги из основного лотка;;;190;xerox\JC73-00265A.jpg
Xerox;Внутренние компоненты;007N01178;Шестерня ограничителей формата бумаги;;;;
Xerox;Внутренние компоненты;007N01601;Главный редуктор, в сборе;мотор в комплекте;;6618;
Xerox;Внутренние компоненты;007N01630;Шестерня;17 зубов;;260;
Xerox;Внутренние компоненты;007N01631;Шестерня; (24/19 зубов) узла подачи бумаги;;154;
Xerox;Внутренние компоненты;032N00491;Направляющая выхода бумаги из узла термозакрепления, в сборе;;;;
Xerox;Внутренние компоненты;127N07572;Главный вентилятор;;;1900;
Xerox;Внутренние компоненты;140N63398;Плата датчика контроля картриджа;;;265;
Samsung;Внутренние компоненты;6044-001005;Стопорное кольцо шестерни в узле выхода бумаги;;;1227;
Samsung;Внутренние компоненты;6107-001167;Пружина сжатия;;;260;xerox\6107-001167.jpg
Samsung;Внутренние компоненты;6107-001372;Торсионная пружина - установлена между шестернями привода фотовала;;;332;xerox\6107-001372.jpg
Samsung;Внутренние компоненты;JC39-00816A;Разъём подключения кабеля питания, в сборе;кнопка включения / выключения и кабель подключения к плате импульсного питания в комплекте;;1665;
Samsung;Внутренние компоненты;JC39-00817A;Кабель;соединяет плату импульсного питания и узел термозакрепления;;1346;
Samsung;Внутренние компоненты;JC39-00820A;Кабель;соединяет главный мотор / электромагнитную муфту / соленоид и плату форматтера;;660;
Samsung;Внутренние компоненты;JC39-00824A;Кабель;соединяет плату высоковольтного питания и плату форматтера;;1319;
Samsung;Внутренние компоненты;JC39-00826A;Датчик и кабели к блоку лазера / вентилятору;;;612;
Samsung;Внутренние компоненты;JC39-00828A;Кабель;соединяет плату импульсного питания и плату форматтера;;1299;
Samsung;Внутренние компоненты;JC61-00424A;Подшипник;;;521;
Samsung;Внутренние компоненты;JC61-02220A;Втулка колебательного узла;;;1227;
Samsung;Внутренние компоненты;JC61-02233A;Держатель вала регистрации;;;260;
Samsung;Внутренние компоненты;JC61-02308A;Держатель вала выхода бумаги из узла термозакрепления;;;230;
Samsung;Внутренние компоненты;JC65-00019A;Пружина датчика контроля картриджа;1 шт. / в аппарате 4 шт.;;260;xerox\JC65-00019A.jpg
Samsung;Внутренние компоненты;JC66-00340A;Шестерня муфты редуктора - привод узла термозакрепления;ступица;;223;
Samsung;Внутренние компоненты;JC66-00875A;Шестерня;43 зуба;;535;
Samsung;Внутренние компоненты;JC66-01583A;Шестерня привода вала выхода бумаги в узле термозакрепления;;;1229;
Samsung;Внутренние компоненты;JC66-01584A;Вал выхода бумаги в узле термозакрепления;;Снято с производства;;
Samsung;Внутренние компоненты;JC66-01625A;Шестерня редуктора;56/25 зубов;;332;
Samsung;Внутренние компоненты;JC66-01626A;Шестерня редуктора;89/55 зубов;;343;
Samsung;Внутренние компоненты;JC66-01628A;Шестерня редуктора;83/40 зубов;;345;
Samsung;Внутренние компоненты;JC66-01632A;Шестерня муфты редуктора - привод узла термозакрепления;внутренняя, 61 зуб;;270;
Samsung;Внутренние компоненты;JC66-01633A;Шестерня главного редуктора - привод фотовала;внутренняя, 89 зубов;;324;
Samsung;Внутренние компоненты;JC66-01637A;Шестерня муфты редуктора - привод узла термозакрепления;наружная, 37 зубов;;354;xerox\JC66-01637A.jpg
Samsung;Внутренние компоненты;JC66-01640A;Шестерня редуктора;31 зуб;;1253;
Samsung;Внутренние компоненты;JC66-01641A;Шестерня редуктора;61/28 зубов;;274;
Samsung;Внутренние компоненты;JC66-01650A;Шестерня редуктора;52/18 зубов;;260;
Samsung;Внутренние компоненты;JC66-01651A;Шестерня привода двухсторонней печати;23/23 зуба;;260;
Samsung;Внутренние компоненты;JC66-01655A;Ось привода вала регистрации;;;1246;
Samsung;Внутренние компоненты;JC66-01661A;Ролик протяжки в узле выхода бумаги;;Снято с производства;;
Samsung;Внутренние компоненты;JC66-01798A;Шестерня главного редуктора - привод фотовала;наружная, 29 зубов;;261;
Samsung;Внутренние компоненты;JC66-40209A;Шестерня вала выхода бумаги из узла термозакрепления;;;260;
Samsung;Внутренние компоненты;JC72-41191B;Подшипник;;;432;xerox\JC72-41191B.jpg
Samsung;Внутренние компоненты;JC73-00259A;Резинка вала выхода бумаги в узле термозакрепления;1 шт. / в узле 2 шт.;Снято с производства;;
Samsung;Внутренние компоненты;JC96-04732A;Колебательный узел двухсторонней печати, в сборе;;;1346;xerox\JC96-04732A.jpg
Xerox;Внутренние компоненты;032N00390;Направляющая картриджа;правая;Снято с производства;;xerox\032N00390.jpg
Xerox;Узел переноса;022N02354;Вал переноса заряда;;;2198;xerox\022N02354.jpg
Samsung;Узел переноса;JC61-02468A;Подшипник вала переноса заряда;левый;;232;xerox\JC61-02468A.jpg
Xerox;Электронные компоненты;098N02195;Модуль памяти 128Mb;;;10541;
Xerox;Электронные компоненты;105N02163;Плата импульсного питания;220В;;;xerox\105N02163.jpg
Xerox;Электронные компоненты;105N02147;Плата высоковольтного питания;;;3559;
Xerox;Электронные компоненты;117N01769;Кабель питания;220В;;1882;
Xerox;Электронные компоненты;121N01169;Электромагнитная муфта;;;1204;
Xerox;Электронные компоненты;122N00279;Блок лазера;;;;
Xerox;Электронные компоненты;140N63322;Плата форматтера;не сетевая / для моделей с двухсторонней печатью;;;
Samsung;Электронные компоненты;JC31-00090A;Главный мотор;;;2943;xerox\JC31-00090A.jpg
Xerox;Узел термозакрепления;022N02356;Тефлоновый вал;;;;
Xerox;Узел термозакрепления;022N02357;Прижимной вал;большой;;;
Xerox;Узел термозакрепления;022N02358;Прижимной вал;малый;;;
Xerox;Узел термозакрепления;022N02409;Вал выхода бумаги из узла термозакрепления;4 резинки на металлической оси;;2247;
Xerox;Узел термозакрепления;122N00270;Лампа нагрева тефлонового вала;220В;;4686;
Xerox;Узел термозакрепления;126N00349;Печь, в сборе;220В;;9316;
Xerox;Узел термозакрепления;130N01490;Термостат;;;1148;
Xerox;Узел термозакрепления;130N01539;Термистор;;;2326;
Samsung;Узел термозакрепления;JC61-02334A;Подшипник тефлонового вала;левый;;349;
Samsung;Узел термозакрепления;JC61-02335A;Подшипник тефлонового вала;правый;;349;
Samsung;Узел термозакрепления;JC61-02336A;Подшипник прижимного вала;большого;;428;
Samsung;Узел термозакрепления;JC61-02337A;Подшипник прижимного вала;малого;;366;
Samsung;Узел термозакрепления;JC66-01254A;Шестерня привода тефлонового вала;;;354;xerox\JC66-01254A.jpg
Samsung;Узел термозакрепления;JC66-01638A;Промежуточная шестерня узла термозакрепления;28/20 зубов;;274;
Samsung;Узел термозакрепления;JC72-20902A;Пластиковый направляющий ролик;;;521;
Samsung;Узел термозакрепления;6107-001359;Пружина в узле термозакрепления;1 шт. / в узле 4 шт.;;1241;
Xerox;Узел термозакрепления;120N00524;Флажок датчика выхода бумаги из узла термозакрепления;;;454;
Samsung;Узел термозакрепления;JC66-01597A;Рычаг узла термозакрепления;левый;;1233;
Samsung;Узел термозакрепления;JC66-01598A;Рычаг узла термозакрепления;правый;;521;
Xerox;Детали корпуса;002N02736;Задняя крышка узла двухсторонней печати, в сборе;;;1529;
Xerox;Детали корпуса;098N02194;Дополнительный лоток подачи бумаги;250 листов;;13170;
Samsung;Детали корпуса;JB64-00007A;Замок крышки;;;521;xerox\JB64-00007A.jpg
Samsung;Детали корпуса;JC61-02303A;Направляющая рама двухсторонней печати;;;618;
Samsung;Детали корпуса;JC61-02309A;Рама узла двухсторонней печати;;;1244;
Samsung;Детали корпуса;JC61-02311A;Держатель блока лазера;левый;;;
Samsung;Детали корпуса;JC61-02312A;Держатель блока лазера;правый;;;
Samsung;Детали корпуса;JC63-01650A;Верхняя пластиковая крышка узла двухсторонней печати;;;521;xerox\JC63-01650A.jpg
Samsung;Детали корпуса;JC63-01651A;Откидная пластиковая крышка узла двухсторонней печати;;;1253;xerox\JC63-01651A.jpg
Samsung;Детали корпуса;JC63-01743A;Направляющая накладка в узле двухсторонней печати;;;1234;
Xerox;Детали корпуса;002N02735;Крышка доступа к картриджу, в сборе;;;2085;
