106R01598;https://profit-msk.ru/xerox/cartridges/106r01598.html;"Phaser 6500 / WorkCentre 6505
(Тонер-картридж / 1,000 стр.)";-;-;-;4898 ;-
106R01599;https://profit-msk.ru/xerox/cartridges/106r01599.html;"Phaser 6500 / WorkCentre 6505
(Тонер-картридж / 1,000 стр.)";-;-;-;4905 ;-
106R01600;https://profit-msk.ru/xerox/cartridges/106r01600.html;"Phaser 6500 / WorkCentre 6505
(Тонер-картридж / 1,000 стр.)";-;-;-;4898 ;-
106R01601;https://profit-msk.ru/xerox/cartridges/106r01601.html;"Phaser 6500 / WorkCentre 6505
(Тонер-картридж / 2,500 стр.)";1000 ;-;100 ;8816 ;OEM - 488 NV Print - 499 SuperFine - 592 NetProduct - 618 Hi-Black - 765 ProfiLine - 906 от 488 
106R01602;https://profit-msk.ru/xerox/cartridges/106r01602.html;"Phaser 6500 / WorkCentre 6505
(Тонер-картридж / 2,500 стр.)";500 ;-;100 ;6822 ;OEM - 488 NV Print - 499 SuperFine - 592 NetProduct - 618 Hi-Black - 765 ProfiLine - 906 от 488 
106R01603;https://profit-msk.ru/xerox/cartridges/106r01603.html;"Phaser 6500 / WorkCentre 6505
(Тонер-картридж / 2,500 стр.)";1000 ;-;100 ;8816 ;OEM - 488 NV Print - 499 SuperFine - 592 NetProduct - 618 Hi-Black - 765 ProfiLine - 906 от 488 
106R01604;https://profit-msk.ru/xerox/cartridges/106r01604.html;"Phaser 6500 / WorkCentre 6505
(Тонер-картридж / 3,000 стр.)";950 ;-;100 ;8846 ;NV Print - 499 OEM - 519 SuperFine - 592 NetProduct - 618 Hi-Black - 765 ProfiLine - 906 от 499 
